% This is a dataset obtained from the YAHOO FINANCES. Here is the included description:
%
% The data provided are daily stock prices from 02/01/2015 through 29/12/2015, for BRKM5.SA.
%
% Source: collection of regression datasets by Jean Felipe Hartz (jeanrsbr@gmail.com) at
% http://real-chart.finance.yahoo.com 
% Characteristics: 254 cases, 35 continuous attributes

@relation stock

@attribute Bra_HighPrice numeric
@attribute Bra_ADMI_14 numeric
@attribute Bra_BIAS_14 numeric
@attribute Bra_ClosePrice numeric
@attribute Bra_LowPrice numeric
@attribute Bra_SMA_05 numeric
@attribute Bra_MACD numeric
@attribute Bra_Momentum_14 numeric
@attribute Bra_OBV numeric
@attribute Bra_OpenPrice numeric
@attribute Bra_PROC_14 numeric
@attribute Bra_PVT numeric
@attribute Bra_RSI_14 numeric
@attribute Bra_SODI numeric
@attribute Bra_SOKI_14 numeric
@attribute Bra_Volume numeric
@attribute Bra_WILLR_14 numeric
@attribute Est_ADMI_14 numeric
@attribute Est_BIAS_14 numeric
@attribute Est_ClosePrice numeric
@attribute Est_HighPrice numeric
@attribute Est_LowPrice numeric
@attribute Est_SMA_05 numeric
@attribute Est_MACD numeric
@attribute Est_Momentum_14 numeric
@attribute Est_OBV numeric
@attribute Est_OpenPrice numeric
@attribute Est_PROC_14 numeric
@attribute Est_PVT numeric
@attribute Est_RSI_14 numeric
@attribute Est_SODI numeric
@attribute Est_SOKI_14 numeric
@attribute Est_Volume numeric
@attribute Est_WILLR_14 numeric
@attribute Target numeric

@data
14.9,14.46,10.11,14.71,14.2,14.11,0.36,1.23,14850600,14.76,9.12,-2183061.23,62.18,91.85,94.17,4135900,-5.83,12.82,4.85,7.83,7.86,7.53,7.73,0.01,0.19,4705800,7.83,2.49,-392800.32,53.22,89.47,90.67,546800,-9.33,15.23
15.23,14.71,10.47,14.86,14.55,14.33,0.43,1.3,17387000,14.94,9.59,-2157197.19,62.7,92.61,89.69,2536400,-10.31,12.06,5.16,7.86,8.02,7.65,7.75,0.04,0.09,5400900,7.76,1.16,-390137.1,51.58,90.11,89.68,695100,-10.32,15.63
15.63,15.42,14.08,15.51,14.42,14.75,0.53,2.01,20670900,14.55,14.89,-2013554.19,67.6,93.62,96.99,3283900,-3.01,11.5,7,8.02,8.07,7.64,7.86,0.07,0.29,6012500,7.75,3.75,-377687.23,54.88,92.41,96.87,611600,-3.13,15.8
15.8,16.28,10.67,15.23,15.13,14.98,0.59,2.33,17274200,15.71,18.06,-2074874.37,71.61,90.99,86.3,3396700,-13.7,11.22,5.68,7.96,8.16,7.89,7.9,0.09,0.52,5559700,8.14,6.99,-381074.76,59.49,91.57,88.17,452800,-11.83,15.84
15.84,17.12,10.55,15.41,15.15,15.14,0.63,2.49,19734500,15.49,19.27,-2045796.63,72.43,91.02,89.76,2460300,-10.24,11.49,6.53,8.08,8.36,8,7.95,0.11,0.74,6464600,8.03,10.08,-367433.05,63.41,90.08,85.19,904900,-14.81,15.83
15.83,17.68,11.14,15.69,15.05,15.34,0.69,2.48,24143500,15.05,18.77,-1965685.01,72.38,90.83,96.43,4409000,-3.57,11.53,6.36,8.11,8.19,7.94,8.01,0.13,0.56,7276800,7.99,7.42,-364417.46,60.85,86.71,86.77,812200,-13.23,15.85
15.85,18.23,6.65,15.25,15.14,15.42,0.69,2.54,22471900,15.78,19.98,-2012562.26,73.18,90.65,85.75,1671600,-14.25,11.03,2.21,7.84,8.14,7.78,8,0.12,0.64,6858600,8.07,8.89,-378340.27,62.8,81.48,72.49,418200,-27.51,15.62
15.62,18.21,7.02,15.55,14.91,15.43,0.7,3.24,24124100,15.42,26.32,-1980059.96,80.11,91.3,91.71,1652200,-8.29,10.43,4.75,8.13,8.15,7.62,8.02,0.14,1.27,7352100,7.91,18.51,-360085.81,75.92,81.66,85.71,493500,-14.29,15.5
15.5,18.19,3.53,15.25,15.06,15.43,0.68,2.8,21999900,15.39,22.49,-2021041.32,75.27,86.69,82.61,2124200,-17.39,9.86,0.85,7.9,8,7.78,8.01,0.13,1.01,6977300,7.92,14.66,-370689,69.06,76.54,71.43,374800,-28.57,16.03
16.03,18.97,6.77,15.96,15.26,15.54,0.72,3.06,23806700,15.39,23.72,-1936921.45,76.38,90.72,97.85,1806800,-2.15,10,4.61,8.28,8.33,7.91,8.05,0.15,1.14,7284100,7.91,15.97,-355931.54,70.5,83.51,93.39,306800,-6.61,16.06
16.06,19.75,2.22,15.4,15.35,15.48,0.69,1.63,20987300,15.7,11.84,-2035847.76,64.85,86.78,79.88,2819400,-20.12,10.12,0.49,7.97,8.26,7.93,8.02,0.15,0.23,6714500,8.04,2.97,-377257.14,54.62,77.53,67.77,569600,-32.23,16.06
16.06,19.07,1.39,15.42,14.76,15.52,0.66,2,23940600,15.18,14.9,-2032012.31,69.38,86.07,80.49,2953300,-19.51,9.62,-2.76,7.73,8.15,7.62,8,0.12,0.25,6011700,7.67,3.34,-398420.5,55.06,69.7,47.93,702800,-52.07,16.25
16.25,18.77,2.51,15.71,15.24,15.55,0.66,1.64,25445600,15.42,11.66,-2003708.16,67.08,79.87,79.23,1505000,-20.77,9.14,-1.45,7.84,8.09,7.78,7.94,0.1,0.08,6447700,7.86,1.03,-392216.1,51.74,51.75,39.53,436000,-60.47,15.97
15.97,18.48,1.98,15.71,15.38,15.64,0.64,1.11,25445600,15.44,7.6,-2003708.16,63,77.79,73.66,1485600,-26.34,9.3,-3.22,7.69,7.82,7.59,7.9,0.08,-0.13,5875800,7.7,-1.66,-403158.07,47.28,35.58,19.28,571900,-80.72,16.57
16.57,19.15,5.1,16.31,15.47,15.71,0.67,1.6,27680400,15.68,10.88,-1918356.15,66.81,80.27,87.91,2234800,-12.09,8.74,-1.11,7.86,8.02,7.72,7.82,0.07,0.03,6368300,7.82,0.38,-392270.55,50.59,31.29,35.06,492500,-64.94,16.51
16.51,19.77,3.99,16.24,16.04,15.88,0.69,1.38,25180700,16.19,9.29,-1929084.48,64.74,82.07,84.65,2499700,-15.35,8.69,1.23,8.06,8.07,7.57,7.84,0.08,0.2,7205700,7.69,2.54,-370962.66,53.68,38.79,62.03,837400,-37.97,16.95
16.95,20.94,6.94,16.8,16.16,16.15,0.73,1.29,26997400,16.49,8.32,-1866439.65,64.05,88.57,93.15,1816700,-6.85,8.79,5.03,8.39,8.49,8.11,7.97,0.12,0.37,8200600,8.13,4.61,-330228.54,56.4,62.07,89.13,994900,-10.87,16.79
16.79,21.73,3.32,16.31,16.05,16.27,0.72,1.08,25578400,16.79,7.09,-1907827.15,61.25,82.86,70.78,1419000,-29.22,8.17,-1.29,7.88,8.32,7.87,7.98,0.1,-0.08,7725900,8.31,-1.01,-359083.97,48.8,61.62,33.7,474700,-66.3,16.52
16.52,22.47,2.43,16.23,16.14,16.38,0.7,0.82,24238600,16.21,5.32,-1914398.82,58.72,77.02,67.12,1339800,-32.88,7.95,-0.06,7.97,8.06,7.75,8.03,0.09,-0.11,8441700,7.87,-1.36,-350908.59,48.34,55.43,43.48,715800,-56.52,16.94
16.94,23.73,4.74,16.67,16.26,16.45,0.7,0.98,27531100,16.5,6.25,-1825138.2,60.08,75.04,87.21,3292500,-12.79,8.17,5.4,8.43,8.48,8.16,8.15,0.12,0.32,9213100,8.27,3.95,-306386.13,54.28,56.88,93.48,771400,-6.52,17.57
17.57,25.58,8.57,17.45,16.7,16.69,0.77,2.2,30812500,16.87,14.43,-1671599.38,71.15,83.36,95.73,3281400,-4.27,8.99,8.18,8.72,8.75,8.4,8.28,0.17,0.88,9895700,8.45,11.22,-282904.04,61.7,78.14,97.46,682600,-2.54,18.16
18.16,27.8,10.73,17.99,17.25,16.93,0.85,2.44,33623500,17.5,15.69,-1584611.42,72.43,92.65,95,2811000,-5,10.5,11.93,9.1,9.15,8.51,8.42,0.23,0.97,10646500,8.63,11.93,-250185.69,62.6,95.92,96.84,750800,-3.16,18.29
18.29,29.96,9.86,18.07,17.55,17.28,0.91,2.82,35822500,18.29,18.49,-1574832.65,77.01,94.83,93.77,2199000,-6.23,12.07,11.77,9.19,9.24,8.92,8.68,0.29,1.29,11463000,9.1,16.33,-242110.42,67.39,97.1,97.01,816500,-2.99,19
19,32.44,13.63,18.93,17.81,17.82,1.01,2.97,38853900,18,18.61,-1430560.16,77.65,95.71,98.35,3031400,-1.65,14.38,17.42,9.78,9.82,9.31,9.04,0.38,1.5,12374600,9.34,18.12,-183585.5,69.13,97.35,98.22,911600,-1.78,19.47
19.47,34.99,11.99,18.94,18.57,18.28,1.09,3.54,41494800,18.99,22.99,-1429165.07,86.72,93.62,88.75,2640900,-11.25,16.96,15.08,9.73,10.19,9.55,9.3,0.44,1.76,11384500,9.98,22.08,-188647.36,74.04,92.56,82.44,990100,-17.56,19.36
19.36,37.37,10.94,19.05,18.74,18.6,1.14,3.63,43115600,18.77,23.54,-1419751.76,86.97,92.39,90.07,1620800,-9.93,19.35,15.83,9.98,10.05,9.65,9.56,0.5,2.25,12088400,9.77,29.11,-170561.54,80.65,90.88,91.98,703900,-8.02,19.13
19.13,38.41,8.89,18.95,18.31,18.79,1.16,3.24,40465000,19.13,20.62,-1433665.67,84.32,88.7,87.29,2650600,-12.71,21.67,13.61,9.96,10.13,9.69,9.73,0.54,2.12,11361300,9.97,27.04,-172018.66,79.61,88.55,91.22,727100,-8.78,19.13
19.13,38.41,8.89,18.95,18.31,18.79,1.16,3.24,40465000,19.13,20.62,-1433665.67,84.32,88.7,87.29,2650600,-12.71,23.82,10.1,9.82,10.06,9.79,9.85,0.55,2.13,11091900,10.01,27.7,-175805.4,79.83,89.69,85.88,269400,-14.12,18.99
18.99,39.37,6.93,18.85,18.46,18.94,1.16,3.14,38737300,18.72,19.99,-1442782.83,82.57,87.29,84.5,1727700,-15.5,24.87,6.56,9.64,9.85,9.54,9.83,0.54,1.78,10572300,9.63,22.65,-185329.64,74.86,85.37,79.01,519600,-20.99,19.25
19.25,40.49,6.21,18.92,18.67,18.94,1.14,2.61,42565300,18.67,16,-1428567.44,80.42,85.25,83.97,3828000,-16.03,26.04,7.67,9.88,9.98,9.62,9.86,0.55,1.82,11546900,9.71,22.58,-161065.74,75.14,84.06,87.3,974600,-12.7,19.17
19.17,40.19,3.84,18.68,18.15,18.89,1.1,2.44,40722500,18.89,15.02,-1451943.34,77.35,81.79,76.9,1842800,-23.1,26.48,5.04,9.74,9.94,9.44,9.81,0.54,1.35,10922300,9.92,16.09,-169916.35,69.68,82.62,81.56,624600,-18.44,20.26
20.26,40.88,8.82,19.81,18.52,19.04,1.15,3.01,43716500,18.68,17.92,-1270828.78,79.92,83.39,89.31,2994000,-10.69,27.74,7.87,10.18,10.49,10.02,9.85,0.56,2.3,11968500,10.05,29.19,-122654.74,84.23,85.85,88.69,1046200,-11.31,21.09
21.09,42.06,12.48,20.84,19.67,19.42,1.25,4.53,47332500,19.81,27.77,-1082818.68,90.66,87.05,94.95,3616000,-5.05,29.21,10.32,10.62,10.73,10.23,10.01,0.6,2.65,13047300,10.56,33.25,-76026.85,85.71,88.65,95.72,1078800,-4.28,20.9
20.9,43.16,8.22,20.37,19.88,19.72,1.28,4.14,43399000,20.9,25.51,-1171530.05,84.73,89.78,85.09,3933500,-14.91,30.55,5.15,10.26,10.59,10.22,10.14,0.6,1.83,11565800,10.36,21.71,-126247.19,75.35,88.08,79.83,1481500,-20.17,20.63
20.63,44.17,6.96,20.42,19.91,20.02,1.3,3.75,46238600,20.3,22.5,-1164560,83.66,88.26,84.74,2839600,-15.26,31.16,3.79,10.24,10.39,10.05,10.21,0.59,1.52,10921300,10.16,17.43,-127503.52,72.75,84.49,77.93,644500,-22.07,21.03
21.03,45.37,7.22,20.72,20.41,20.43,1.31,3.27,48625400,20.52,18.74,-1129494.38,82.12,86.73,90.36,2386800,-9.64,32.16,5.64,10.53,10.68,10.46,10.37,0.6,1.43,11693300,10.56,15.71,-105640.24,72,82.24,88.95,772000,-11.05,21.02
21.02,46.48,5.77,20.64,20.46,20.6,1.31,2.65,46721000,21,14.73,-1136847.27,78.62,87.46,87.29,1904400,-12.71,32.94,4.91,10.56,10.63,10.42,10.44,0.6,1.37,12108100,10.47,14.91,-104458.47,71.47,84.97,88.03,414800,-11.97,21.3
21.3,47.69,7.41,21.2,20.45,20.67,1.33,3.13,49023000,20.51,17.32,-1074389.91,80.63,91.6,97.13,2302000,-2.87,34.03,6.34,10.78,10.89,10.6,10.47,0.61,1,12696900,10.64,10.22,-92191.81,67.73,89.8,92.41,588800,-7.59,21.71
21.71,49.04,8.9,21.71,21.11,20.94,1.38,2.78,51170100,21.19,14.69,-1022737.98,79.2,94.81,100,2147100,0,35.33,8.18,11.07,11.11,10.78,10.64,0.64,1.34,13418200,10.81,13.77,-72787.63,71.9,92.68,97.6,721300,-2.4,22.19
22.19,50.54,6.68,21.46,21.25,21.15,1.38,2.52,48425800,21.71,13.31,-1054339.77,75.2,93.02,81.93,2744300,-18.07,36.89,6.92,11.02,11.42,10.79,10.79,0.65,1.04,12448600,11.05,10.42,-77167.04,68.18,89.94,79.8,969600,-20.2,21.75
21.75,51.11,4.55,21.19,20.93,21.24,1.34,2.14,46022600,21.25,11.23,-1084575.75,70.74,85.73,75.25,2403200,-24.75,37.62,4.98,10.89,11.12,10.6,10.86,0.64,0.93,11801200,10.63,9.34,-84804.24,65.66,83.55,73.23,647400,-26.77,22.1
22.1,51.85,6.4,21.78,21.19,21.47,1.34,2.83,49952100,21.26,14.93,-975165.41,75.04,82.34,89.85,3929500,-10.15,38.67,6.51,11.15,11.42,11.04,10.98,0.64,1.33,12560800,11.21,13.54,-66668.7,71.52,79.8,86.36,759600,-13.64,22.1
22.1,51.85,6.4,21.78,21.19,21.47,1.34,2.83,49952100,21.26,14.93,-975165.41,75.04,82.34,89.85,3929500,-10.15,39.73,7.08,11.34,11.5,11.09,11.09,0.66,1.7,13060200,11.11,17.63,-58158.75,77.42,83.94,92.23,499400,-7.77,21.89
21.89,52.55,4.02,21.49,21.2,21.53,1.31,2.64,46999400,21.74,14.01,-1014480.52,72.6,82.59,82.67,2952700,-17.33,40.76,7.33,11.49,11.53,11.19,11.18,0.67,1.61,13876200,11.19,16.3,-47365.1,76.74,92.23,98.09,816000,-1.91,22.01
22.01,53.27,3.86,21.66,21.43,21.52,1.28,2.74,49124100,21.66,14.48,-997672.75,73.06,86.47,86.88,2124700,-13.12,41.87,4.04,11.25,11.66,11.24,11.22,0.65,1.51,12905800,11.51,15.5,-67634.55,74.28,88.44,75,970400,-25,22.17
22.17,54.05,3.47,21.81,21.6,21.59,1.25,3.13,51331400,21.7,16.76,-982386.73,76.75,86.4,89.65,2207300,-10.35,42.91,4.93,11.44,11.64,11.33,11.33,0.65,1.26,14126600,11.52,12.38,-47016.59,72.03,86.47,86.34,1220800,-13.66,22.57
22.57,55.01,4.69,22.25,21.54,21.8,1.25,2.44,53423100,21.82,12.32,-940188.29,73.64,88.5,88.97,2091700,-11.03,44.14,7.73,11.84,11.86,11.3,11.47,0.67,1.22,14806300,11.36,11.49,-23250.86,71.63,86.74,98.9,679700,-1.1,23.05
23.05,56.17,4.5,22.32,22.14,21.91,1.24,1.48,55597300,22.26,7.1,-933348.11,67.62,85.19,76.97,2174200,-23.03,45.43,5.39,11.69,11.98,11.63,11.54,0.67,1.43,14109400,11.86,13.94,-32079.83,77.39,90.07,84.97,696900,-15.03,22.5
22.5,56.13,3.05,22.14,21.74,22.04,1.21,1.77,53059600,22.48,8.69,-953813.44,72.63,78.99,71.02,2537700,-28.98,45.56,4.75,11.73,11.86,11.4,11.59,0.66,1.49,14623900,11.72,14.55,-30319.35,78.33,89.28,83.97,514500,-16.03,23.64
23.64,56.79,8.74,23.61,22.01,22.43,1.28,3.19,56404200,22.01,15.62,-731746.5,79.92,82.35,99.07,3344600,-0.93,46.52,10.15,12.49,12.53,12.13,11.84,0.71,1.96,15306400,12.33,18.61,13900.6,81.61,89.02,98.1,682500,-1.9,23.93
23.93,57.54,7.38,23.53,22.87,22.77,1.32,2.81,53331300,23.64,13.56,-742158.7,77.5,86.2,88.51,3072900,-11.49,47.47,6.74,12.23,12.58,12.19,12,0.71,1.67,14527100,12.43,15.81,-2321.82,75.08,88.13,82.32,779300,-17.68,23.48
23.48,57.87,5.5,23.32,22.72,22.98,1.32,2.68,49339300,23.45,12.98,-777786.41,75.57,90.02,82.47,3992000,-17.53,47.18,4.74,12.1,12.35,11.89,12.05,0.7,1.32,13549500,12.07,12.24,-12713.32,70.37,85.4,75.76,977600,-24.24,24.18
24.18,58.54,6.77,23.8,23.45,23.28,1.34,2.6,51345100,23.45,12.26,-736500.64,75.19,86.43,88.31,2005800,-11.69,47.28,7.34,12.51,12.62,12.29,12.21,0.72,1.44,14696900,12.32,13.01,26165.53,71.43,84.21,94.55,1147400,-5.45,25.68
25.68,59.7,11.52,25.13,23.48,23.88,1.45,3.42,55482900,24.05,15.75,-505270.64,78.6,86.4,88.42,4137800,-11.58,48.19,10.67,13.06,13.42,12.96,12.48,0.77,2.04,15441500,13.11,18.51,58901.74,76.42,85.85,87.23,744600,-12.77,25.71
25.71,60.8,10.35,25.16,24.8,24.19,1.52,3.7,58389900,25.02,17.24,-501800.29,82.12,88.41,88.49,2907000,-11.51,49.03,11.55,13.36,13.39,13.04,12.65,0.82,2.47,15983100,13.2,22.68,71342.78,80.65,93.09,97.48,541600,-2.52,26.49
26.49,62.03,14.29,26.49,25.2,24.78,1.66,5.3,61262100,25.37,25.01,-349970.96,88.86,92.3,100,2872200,0,50.39,15.31,14.05,14.16,13.5,13.02,0.91,2.9,16872400,13.6,26.01,117272.2,82.51,93.71,96.42,889300,-3.58,26.49
26.49,62.03,14.29,26.49,25.2,24.78,1.66,5.3,61262100,25.37,25.01,-349970.96,88.86,92.3,100,2872200,0,51.9,16.99,14.52,14.61,13.97,13.5,1,3.18,18354200,14.06,28.04,166841.31,83.54,97.09,97.37,1481800,-2.63,27.3
27.3,63.37,9.56,25.7,25.27,25.26,1.7,3.92,58945300,26.45,18,-419063.9,77.92,87.42,73.77,2316800,-26.23,51.97,9.22,13.73,14.23,13.51,13.74,1,2.24,17486400,14.23,19.5,119626.29,70.82,89.22,73.89,867800,-26.11,26.28
26.28,63.88,7.74,25.59,24.9,25.61,1.69,4.1,56854500,25.83,19.08,-428012.85,79.97,81.55,70.87,2090800,-29.13,51.7,8.35,13.82,13.9,13.39,13.9,1,2.57,18264200,13.79,22.84,124724.76,74.57,82.46,76.13,777800,-23.87,25.84
25.84,64.36,5.83,25.42,25.09,25.67,1.66,3.76,55050700,25.32,17.36,-439995.89,77.49,70.67,67.36,1803800,-32.64,51.15,5.06,13.56,13.69,13.28,13.94,0.96,2.12,17658500,13.42,18.53,113329.54,70,72.77,68.28,605700,-31.72,25.74
25.74,64.8,4.44,25.35,25.15,25.71,1.6,3.54,54155000,25.55,16.23,-442462.41,76.18,68.13,66.15,895700,-33.85,51.15,5.06,13.56,13.69,13.28,13.94,0.96,2.12,17658500,13.42,18.53,113329.54,70,72.77,68.28,605700,-31.72,26.09
26.09,65.35,4.59,25.64,25,25.54,1.57,3.39,55653700,25.08,15.24,-425317.52,75.64,67.88,70.14,1498700,-29.86,50.72,3.93,13.54,13.76,13.48,13.83,0.92,1.7,17319500,13.66,14.36,112829.54,67.28,70.36,66.67,339000,-33.33,26.99
26.99,66.14,5.76,26.22,25.73,25.64,1.57,3.9,61799200,25.9,17.47,-286300.75,77.39,72.29,80.58,6145500,-19.42,50.07,2.18,13.44,13.82,13.4,13.62,0.87,1.75,16420500,13.71,14.97,106189.95,67.97,66.17,63.55,899000,-36.45,26.74
26.74,65.46,2.5,25.67,25.01,25.66,1.51,3.53,58975600,26.25,15.94,-345529.58,73.56,73.3,69.19,2823600,-30.81,48.14,-0.44,13.2,13.39,12.91,13.51,0.8,1.47,15833800,13.38,12.53,95713.17,64.5,59.46,48.16,586700,-51.84,26.22
26.22,64.83,1.9,25.67,25.05,25.71,1.44,2.06,58975600,25.61,8.73,-345529.58,67.11,71.39,64.41,2381700,-35.59,46.59,1.14,13.48,13.55,13.19,13.44,0.76,0.99,16302600,13.39,7.93,105657.41,60.78,56.72,58.46,468800,-41.54,26.49
26.49,64.39,2.71,26.06,25.5,25.85,1.4,2.53,60906400,26.15,10.75,-316195.26,69.98,68.84,72.93,1930800,-27.07,45.79,1.98,13.7,14.02,13.56,13.47,0.74,1.47,16966000,13.66,12.02,116484.41,66.15,57.72,66.54,663400,-33.46,27.19
27.19,64.32,3.77,26.57,25.93,26.04,1.4,3.25,63318400,25.95,13.94,-268991.88,74.51,72.79,81.04,2412000,-18.96,45.46,3.52,14.05,14.36,13.89,13.57,0.74,1.95,17868500,14.24,16.12,139540.98,70.44,66.95,75.86,902500,-24.14,28.38
28.38,64.71,4.52,27,26.6,26.19,1.41,3.2,66772400,26.65,13.45,-213093.5,74.32,75.27,71.84,3454000,-28.16,45.74,3.77,14.21,14.95,14.05,13.73,0.75,1.7,18952100,14.83,13.59,151880.91,68.81,68.71,63.73,1083600,-36.27,27.75
27.75,63.9,0.33,25.98,25.92,26.26,1.33,0.85,64584100,26.82,3.38,-295762.61,56.78,61.95,32.96,2188300,-67.04,44.46,-0.76,13.63,13.95,13.39,13.81,0.7,0.57,18176700,13.8,4.36,120231.93,56.26,58.29,35.29,775400,-64.71,27.15
27.15,62.95,1.14,26.27,25.8,26.38,1.27,1.11,67688600,26.42,4.41,-261108.84,58.5,48.06,39.37,3104500,-60.63,43.83,1.46,13.98,14.47,13.78,13.91,0.68,0.62,19099900,14.35,4.64,143938.46,56.74,50.49,52.45,923200,-47.55,26.97
26.97,62.01,-0.12,25.9,25.77,26.34,1.18,-0.59,65610200,26.43,-2.23,-290382.08,44.7,33.69,28.74,2078400,-71.26,42.63,-1.61,13.52,13.88,13.48,13.88,0.62,-0.53,18689800,13.86,-3.77,130444.47,43.94,39.22,29.9,410100,-70.1,26.36
26.36,60.06,-1.22,25.61,25.12,26.15,1.07,-0.09,63498400,26,-0.35,-314027.72,49.11,29.5,20.4,2111800,-79.6,40.74,-3.96,13.1,13.31,13.07,13.69,0.53,-1.42,17705700,13.12,-9.78,99873.31,33.56,30.56,9.31,984100,-90.69,25.76
25.76,58.13,-0.79,25.73,25.05,25.9,0.99,0.14,65582100,25.6,0.55,-304264.19,51.38,23.58,21.6,2083700,-78.4,38.66,-2.89,13.21,13.23,12.89,13.49,0.47,-0.52,18035500,12.95,-3.79,102642.63,42.86,18.25,15.53,329800,-84.47,26.26
26.26,56.73,-0.05,25.96,25.61,25.89,0.92,0.54,66880000,25.61,2.12,-292662.28,55.25,23.47,28.4,1297900,-71.6,37.06,-1.96,13.3,13.47,13.26,13.42,0.42,-0.52,18295100,13.38,-3.76,104411.29,42.86,14.92,19.9,259600,-80.1,26.68
26.68,55.74,1.24,26.37,25.55,25.91,0.9,1.02,68388900,25.73,4.02,-268831.43,59.31,30.18,40.53,1508900,-59.47,35.99,1.19,13.74,13.78,13.14,13.37,0.41,0.18,18815000,13.23,1.33,121610.99,52.36,25.57,41.26,519900,-58.74,27.8
27.8,55.49,1.54,26.51,26.51,26.04,0.88,0.87,70816300,26.93,3.39,-255944.21,58.16,37.82,44.51,2427400,-55.49,35.33,-1.24,13.4,14.05,13.34,13.35,0.37,-0.14,18397200,14.05,-1.03,111272.41,48.31,28.64,24.76,417800,-75.24,27.46
27.46,54.29,4.26,27.3,25.89,26.37,0.92,1.08,73741900,26.05,4.12,-168761.11,59.75,51,67.95,2925600,-32.05,34.71,0.01,13.58,14.02,13.54,13.45,0.35,0.14,19007300,13.7,1.04,119467.79,51.66,33.17,33.5,610100,-66.5,28.1
28.1,53.57,5.38,27.75,27.15,26.78,0.97,2.08,75765800,27.15,8.1,-135400.12,69.12,64.51,81.08,2023900,-18.92,34.12,0.83,13.73,13.9,13.53,13.55,0.34,0.53,19401400,13.84,4.02,123820.88,56.42,33.01,40.78,394100,-59.22,28.44
28.44,53.09,6.98,28.38,27.76,27.26,1.06,2.71,77933800,27.85,10.56,-86180.66,72.32,82.42,98.23,2168000,-1.77,33.93,2.88,14.05,14.16,13.86,13.7,0.36,0.57,19843900,14,4.23,134134.06,56.83,43.53,56.31,442500,-43.69,29
29,52.96,8.29,28.95,28.19,27.78,1.15,2.89,79012800,28.4,11.09,-64509.41,73.12,92.68,98.73,1079000,-1.27,34.31,6.27,14.58,14.62,14.3,13.87,0.41,0.88,20174000,14.39,6.42,146586.23,59.82,59.71,82.04,330100,-17.96,29
29,52.96,8.29,28.95,28.19,27.78,1.15,2.89,79012800,28.4,11.09,-64509.41,73.12,92.68,98.73,1079000,-1.27,34.8,6.71,14.69,14.75,14.33,14.13,0.45,0.64,20304700,14.38,4.56,147572.31,57.55,75.24,87.38,130700,-12.62,29.84
29.84,53.24,9.01,29.36,29.04,28.35,1.25,2.79,80309800,29.1,10.5,-46140.84,72.68,95.65,89.98,1297000,-10.02,35.69,8.59,15.01,15.15,14.9,14.41,0.51,0.8,21012900,15.03,5.63,162999.4,59.09,87.74,93.81,708200,-6.19,29.55
29.55,52.96,6.73,28.89,28.7,28.67,1.27,1.89,79531100,29.24,7,-58606.41,65.27,89.63,80.17,778700,-19.83,36.04,6.49,14.81,15.14,14.73,14.63,0.53,1.18,20642800,15.14,8.66,158068.02,64.68,88.71,84.96,370100,-15.04,0
