% This is a dataset obtained from the YAHOO FINANCES. Here is the included description:
%
% The data provided are daily stock prices from 02/01/2015 through 29/12/2015, for BRFS3.SA.
%
% Source: collection of regression datasets by Jean Felipe Hartz (jeanrsbr@gmail.com) at
% http://real-chart.finance.yahoo.com 
% Characteristics: 254 cases, 35 continuous attributes

@relation stock

@attribute Bra_HighPrice numeric
@attribute Bra_ADMI_14 numeric
@attribute Bra_BIAS_14 numeric
@attribute Bra_ClosePrice numeric
@attribute Bra_LowPrice numeric
@attribute Bra_SMA_05 numeric
@attribute Bra_MACD numeric
@attribute Bra_Momentum_14 numeric
@attribute Bra_OBV numeric
@attribute Bra_OpenPrice numeric
@attribute Bra_PROC_14 numeric
@attribute Bra_PVT numeric
@attribute Bra_RSI_14 numeric
@attribute Bra_SODI numeric
@attribute Bra_SOKI_14 numeric
@attribute Bra_Volume numeric
@attribute Bra_WILLR_14 numeric
@attribute Est_ADMI_14 numeric
@attribute Est_BIAS_14 numeric
@attribute Est_ClosePrice numeric
@attribute Est_HighPrice numeric
@attribute Est_LowPrice numeric
@attribute Est_SMA_05 numeric
@attribute Est_MACD numeric
@attribute Est_Momentum_14 numeric
@attribute Est_OBV numeric
@attribute Est_OpenPrice numeric
@attribute Est_PROC_14 numeric
@attribute Est_PVT numeric
@attribute Est_RSI_14 numeric
@attribute Est_SODI numeric
@attribute Est_SOKI_14 numeric
@attribute Est_Volume numeric
@attribute Est_WILLR_14 numeric
@attribute Target numeric

@data
72.15,19.26,1.69,70.45,70.23,71,0.37,0.45,25111400,71.98,0.64,944344.78,52.03,87.23,79.74,2542900,-20.26,33.55,-2.38,18.45,19.05,18.44,18.64,-0.52,-1.56,-29204600,18.89,-7.8,31016.36,35.17,54.46,54.17,1554000,-45.83,70.49
70.49,18.6,0.25,69.45,69.32,70.89,0.28,-0.02,22111600,69.81,-0.03,901764.23,49.91,79.87,69.71,2999800,-30.29,34.38,-3.93,18.01,18.23,17.89,18.52,-0.55,-2.16,-31876700,18.05,-10.71,-32708.66,30.51,54.34,48.81,2672100,-51.19,70.25
70.25,18.19,0.73,69.98,69.01,70.58,0.25,2.71,24299100,69.01,4.03,918457.89,63.73,74.82,75.03,2187500,-24.97,35.15,-3.6,17.99,18.09,17.89,18.31,-0.58,-1.19,-33090200,18.02,-6.2,-34056.24,36.98,50.89,49.69,1213500,-50.31,70.42
70.42,17.66,0.37,70,69.73,70.27,0.23,3.78,27226000,70.4,5.71,919294.39,71.38,68.43,60.54,2926900,-39.46,35.25,-1.84,18.3,18.35,17.91,18.29,-0.56,-0.25,-30815600,18.05,-1.35,5139.08,47.06,40.69,23.56,2274600,-76.44,70.9
70.9,16.74,0.44,70.3,69.85,70.04,0.24,3.52,29501300,70.5,5.27,929045.67,70.51,66.97,65.34,2275300,-34.66,35.35,-2.17,18.23,18.31,18.08,18.2,-0.55,-0.13,-32449000,18.19,-0.71,-1108.81,48.43,30.93,19.54,1633400,-80.46,70.76
70.76,15.89,0.16,70.25,70.1,70,0.23,2,26986600,70.65,2.93,927257.13,63.97,59.41,52.36,2514700,-47.64,35.1,-1.73,18.27,18.45,18.23,18.16,-0.53,-0.6,-29750600,18.3,-3.18,4811.98,41.8,21.65,21.84,2698400,-78.16,71.7
71.7,15.22,1.2,71.13,69.76,70.33,0.3,2.07,29475700,70.26,3,958437.31,64.32,62.98,71.24,2489100,-28.76,35.24,-0.97,18.34,18.63,17.92,18.23,-0.5,-1.01,-28118600,17.92,-5.22,11064.85,34.46,23.6,29.41,1632000,-70.59,70.75
70.75,14.48,-1.21,69.45,68.79,70.23,0.21,0.2,26070300,70.74,0.29,878006.1,51.15,52.93,35.19,3405400,-64.81,35.94,-5.4,17.39,18.11,17.38,18.11,-0.55,-1.92,-30117200,18.07,-9.94,-92461.43,26.92,17.27,0.56,1998600,-99.44,69.59
69.59,14.1,-2.15,68.73,68.4,69.97,0.08,-0.79,24220500,68.5,-1.14,858828.91,45.69,38.92,10.31,1849800,-89.69,36.8,-5.86,17.18,17.45,17.17,17.88,-0.6,-1.87,-31886400,17.39,-9.82,-113826.02,27.25,10.15,0.5,1769200,-99.5,69.16
69.16,14.1,-1.63,69.1,67.93,69.73,0.01,0.01,26259300,68.4,0.01,869804.55,50.05,23.76,25.77,2038800,-74.23,37.98,-6.46,16.96,17.04,16.72,17.63,-0.65,-1.63,-33551000,16.89,-8.77,-135142.3,28.94,3.6,9.76,1664600,-90.24,69.48
69.48,13.79,-1.53,69.1,68.48,69.5,-0.05,-0.91,26259300,68.96,-1.3,869804.55,44.44,20.62,25.77,1869000,-74.23,39.2,-7.88,16.57,16.96,16.56,17.29,-0.71,-2.03,-35785300,16.9,-10.91,-186520.53,26.12,3.55,0.38,2234300,-99.62,69.5
69.5,13.8,-1.04,69.29,68.1,69.13,-0.07,-2.21,29932600,68.1,-3.09,879904.8,33.96,27.17,29.96,3673300,-70.04,40.72,-4.05,17.13,17.17,16.04,17.05,-0.71,-1.88,-31464500,16.07,-9.89,-40494.97,28.64,15.45,36.21,4320800,-63.79,70.19
70.19,13.13,-0.45,69.56,69.09,69.16,-0.07,-1.99,32802200,69.75,-2.78,891086.67,36.01,30.54,35.9,2869600,-64.1,40.85,-2.08,17.41,17.68,17.29,17.05,-0.67,-1.01,-28035000,17.34,-5.48,15562.45,37.65,27.37,45.51,3429500,-54.49,70.1
70.1,12.68,-0.1,69.68,68.89,69.35,-0.06,-1.81,34983800,69,-2.53,894850.21,37.38,35.78,41.47,2181600,-58.53,41.3,-4.05,16.94,17.44,16.93,17,-0.68,-1.76,-30953100,17.38,-9.41,-63214.35,29.44,37.21,29.9,2918100,-70.1,70.21
70.21,12.15,0.69,70.21,69.21,69.57,-0.01,-0.24,37335200,69.5,-0.34,912735.43,48.2,45.95,60.48,2351400,-39.52,41.88,-2.24,17.17,17.34,16.72,17.04,-0.65,-1.28,-28690200,16.85,-6.94,-32490.34,34.98,39.68,43.63,2262900,-56.37,71.56
71.56,12.14,1.11,70.59,70.44,69.87,0.06,1.14,42440400,70.6,1.64,940366.48,59.44,57.5,70.56,5105200,-29.44,41.07,1.38,17.79,17.95,17.61,17.29,-0.58,-0.22,-25579600,17.78,-1.22,79832.03,47.52,47.03,67.57,3110600,-32.43,70.75
70.75,11.36,0.31,70.03,69.62,70.01,0.07,0.05,37971400,70.21,0.07,904913.3,50.41,62.25,55.7,4469000,-44.3,40.66,-0.13,17.49,17.75,17.27,17.36,-0.54,-0.5,-28397500,17.74,-2.78,32312.48,44.7,55.73,55.98,2817900,-44.02,71.45
71.45,11.21,2.19,71.45,69.82,70.39,0.19,1.45,40572400,70.37,2.07,957653.84,59.71,73.21,93.37,2601000,-6.63,39.6,3.34,18.08,18.09,17.26,17.49,-0.45,-0.22,-26175100,17.37,-1.2,107281.95,47.8,67.44,78.76,2222400,-21.24,71.79
71.79,11.34,1.9,71.32,70.61,70.72,0.27,1.02,37825300,71.75,1.45,952655.62,56.99,78.97,87.82,2747100,-12.18,38.32,3.98,18.19,18.24,17.87,17.74,-0.37,-0.04,-23491200,17.88,-0.22,123611.13,49.6,72.59,83.01,2683900,-16.99,71.29
71.29,11.41,-1.42,68.9,68.4,70.46,0.14,-1.35,34863500,71.29,-1.92,852157.08,43.02,68.77,25.13,2961800,-74.87,37.33,2,17.81,18.33,17.71,17.87,-0.33,-0.46,-25529800,18.24,-2.52,81023.34,45.72,76.71,68.34,2038600,-31.66,67.9
67.9,12.97,-4.45,66.47,65.51,69.63,-0.16,-4.66,29950100,67.5,-6.55,678868.8,29.23,42.75,15.29,4913400,-84.71,37.33,-1.83,17.05,17.7,16.87,17.72,-0.36,-1.29,-28448900,17.48,-7.03,-43542.42,39.37,65.15,44.1,2919100,-55.9,67.91
67.91,14.41,-4.78,66,65.77,68.83,-0.43,-3.45,26923700,66.87,-4.97,657469.56,32.77,16.07,7.8,3026400,-92.2,37.33,-0.36,17.3,17.61,17.25,17.69,-0.36,-0.09,-25286000,17.35,-0.52,2834.41,49.16,55.82,55.02,3162900,-44.98,66.98
66.98,15.82,-3.68,66.62,65.62,67.86,-0.59,-2.11,29894100,66,-3.07,685373.31,39.35,13.59,17.68,2970400,-82.32,36.78,1.41,17.64,17.86,17.41,17.6,-0.33,0.46,-22375900,17.43,2.68,60027.13,54.18,56.33,69.87,2910100,-30.13,66.98
66.98,15.82,-3.68,66.62,65.62,67.86,-0.59,-2.11,29894100,66,-3.07,685373.31,39.35,13.59,17.68,2970400,-82.32,36.28,0.11,17.45,17.76,17.43,17.45,-0.31,0.49,-23831000,17.65,2.89,44354.45,54.48,62.15,61.57,1455100,-38.43,67.8
67.8,16.38,-4.18,66.07,65.53,66.81,-0.75,-3.03,26493400,66.6,-4.38,657297.89,34.99,11.46,8.92,3400700,-91.08,36.44,-3.28,16.88,17.61,16.87,17.26,-0.34,0.31,-26643900,17.39,1.87,-47528.56,52.74,56.04,36.68,2812900,-63.32,66.2
66.2,17.64,-6.41,64.2,64,65.87,-1.01,-4.9,20943200,65.51,-7.09,500208.83,29.52,9.72,2.57,5550200,-97.43,36.78,-3.66,16.79,17.11,16.68,17.21,-0.37,-0.34,-28949400,16.97,-1.98,-59820.64,46.72,34.97,6.67,2305500,-93.33,65.96
65.96,18.81,-3.51,65.96,64.19,65.77,-1.07,-3.33,23568100,64.53,-4.81,572168.7,37.69,12.22,25.16,2624900,-74.84,36.79,-1.01,17.24,17.24,16.84,17.2,-0.35,-0.17,-26452000,16.89,-0.98,7113.69,48.41,25.76,33.94,2497400,-66.06,67.64
67.64,18.49,-1.32,67.3,65.7,66.03,-1,-2.26,25981700,66,-3.25,621201.81,42.26,23.36,42.36,2413600,-57.64,36.11,-0.12,17.43,17.53,17.11,17.16,-0.32,0.49,-24281000,17.29,2.89,31040.02,54.83,28.69,45.45,2171000,-54.55,68.06
68.06,17.89,-1.76,66.8,66.35,66.07,-0.97,-2.88,24169100,66.83,-4.13,607735.25,40.39,34.49,35.94,1812600,-64.06,35.64,-1.66,17.16,17.34,16.98,17.1,-0.31,-0.01,-26027400,17.2,-0.06,3987.36,49.9,36.16,29.09,1746400,-70.91,67.69
67.69,17.34,-0.18,67.69,66.37,66.39,-0.86,-2.52,25809400,66.88,-3.59,629589.54,41.79,41.89,47.37,1640300,-52.63,35.25,-1.09,17.22,17.32,16.95,17.17,-0.29,-0.57,-24580600,17.25,-3.2,9046.01,43.74,35.76,32.73,1446800,-67.27,68.55
68.55,16.17,1.3,68.55,67.06,67.26,-0.7,-2.04,28501400,67.55,-2.89,663791.35,43.55,47.24,58.41,2692000,-41.59,34.78,-0.71,17.27,17.36,17.06,17.26,-0.27,-0.22,-22831100,17.08,-1.26,14125.96,47.44,32.53,35.76,1749500,-64.24,69.99
69.99,15.88,3,69.67,68.39,68,-0.48,-0.36,30425600,68.62,-0.51,695229.77,48.9,59.52,72.79,1924200,-27.21,33.18,2.51,17.81,17.83,17.49,17.38,-0.21,-0.27,-21141100,17.57,-1.49,66968.95,46.82,45.66,68.48,1690000,-31.52,70.9
70.9,16.11,2.83,69.41,69.28,68.42,-0.32,-2.04,27368400,70,-2.86,683820.67,43.3,66.88,69.45,3057200,-30.55,31.18,2.35,17.75,18.07,17.68,17.44,-0.17,-0.44,-22812600,17.88,-2.42,61337.93,44.76,56.36,64.85,1671500,-35.15,70.05
70.05,15.7,2.31,68.88,68.45,68.84,-0.23,-2.44,25260100,69.19,-3.42,667722.14,42.19,69.72,66.94,2108300,-33.06,29.72,1.62,17.61,18.06,17.46,17.53,-0.14,-0.2,-24407000,17.96,-1.12,48762.47,47.47,66.75,66.91,1594400,-33.09,69.4
69.4,15.11,2.08,68.71,68.16,69.04,-0.17,-0.19,23224400,68.82,-0.28,662697.91,49.29,68.22,68.26,2035700,-31.74,28.43,0.8,17.5,17.71,17.43,17.59,-0.13,0.45,-25698800,17.55,2.64,40693.24,56.8,63.58,58.99,1291800,-41.01,69.27
69.27,14.47,1.85,68.72,68.04,69.08,-0.13,2.25,25640100,68.3,3.38,663049.49,60.27,67.87,68.41,2415700,-31.59,26.89,1.04,17.56,17.85,17.29,17.65,-0.11,0.26,-24108100,17.65,1.5,46146.97,54.17,63.07,63.31,1590700,-36.69,67.8
67.8,14.2,-1.56,66.45,66.27,68.43,-0.27,0.45,23303600,67.64,0.68,585868.83,51.76,57.39,35.51,2336500,-64.49,26.21,-0.42,17.28,17.31,16.9,17.54,-0.12,-0.36,-25998200,16.95,-2.04,16008.92,44.12,55.16,43.17,1890100,-56.83,62.78
62.78,16.62,-10.35,60.1,58.8,66.57,-0.88,-6.52,8180300,62.78,-9.79,-859322.37,32.36,38.22,10.74,15123300,-89.26,27.67,-10.88,15.33,15.6,15.13,17.06,-0.28,-2.12,-31417500,15.56,-12.15,-595544.31,28.01,37.76,6.8,5419300,-93.2,62.78
62.78,16.62,-10.35,60.1,58.8,66.57,-0.88,-6.52,8180300,62.78,-9.79,-859322.37,32.36,38.22,10.74,15123300,-89.26,29.04,-10.25,15.34,15.55,15.12,16.6,-0.4,-1.54,-29031600,15.48,-9.12,-593987.95,31.92,19.14,7.46,2385900,-92.54,59.44
59.44,19.13,-12.98,57.82,57.54,64.36,-1.54,-8.25,-1349600,58.51,-12.49,-1220856.01,29.59,16.12,2.1,9529900,-97.9,30.31,-8.93,15.48,15.51,15.13,16.2,-0.48,-1.31,-26199400,15.13,-7.8,-568139.97,34.8,8.82,12.2,2832200,-87.8,58.97
58.97,21.83,-15.07,55.93,55.6,61.8,-2.18,-8.27,-6796800,58.86,-12.88,-1398912.19,29.56,5,2.16,5447200,-97.84,31.94,-12.48,14.72,15.3,14.59,15.63,-0.6,-2.52,-28616400,15.1,-14.62,-686804.05,22.73,7.8,3.74,2417000,-96.26,58.14
58.14,24.33,-10.96,58.14,55.96,59.69,-2.49,-7.82,-722800,55.96,-11.86,-1158906.11,31.09,6.95,16.6,6074000,-83.4,33.23,-8.76,15.2,15.39,14.72,15.21,-0.64,-2.23,-25322600,14.87,-12.79,-579397.53,27.29,11.16,17.53,3293800,-82.47,58.59
58.59,26.34,-13.17,56,55.6,57.6,-2.87,-11.3,-4739800,57.8,-16.79,-1306762.66,23.7,7.12,2.61,4017000,-97.39,34.57,-10.03,14.84,15.15,14.54,15.12,-0.7,-2.32,-28335900,15.08,-13.52,-650765.16,26.8,9.92,8.5,3013300,-91.5,56.47
56.47,28.31,-12.56,55.7,55.16,56.72,-3.16,-11.1,-7773800,56.2,-16.62,-1323016.23,23.92,7.55,3.43,3034000,-96.57,35.84,-10.18,14.65,14.74,14.52,14.98,-0.75,-2.57,-31059800,14.52,-14.92,-685639.89,24.95,9.9,3.66,2723900,-96.34,55.6
55.6,30.54,-14.04,53.91,53.12,55.94,-3.49,-13.78,-11581500,55.6,-20.36,-1445382.17,18.94,3.5,4.44,3807700,-95.56,37.47,-10.35,14.44,14.46,13.97,14.77,-0.8,-2.83,-33971700,14.34,-16.39,-727380.44,23.25,7.87,11.46,2911900,-88.54,56.36
56.36,32.08,-9.7,55.81,53.88,55.91,-3.56,-12.74,-8460900,53.91,-18.58,-1335399.98,22.57,7.67,15.13,3120600,-84.87,37.8,-6.52,14.86,14.91,14.68,14.8,-0.8,-2.95,-31508400,14.78,-16.56,-655733.21,21.47,12.28,21.71,2463300,-78.29,56.61
56.61,33.32,-9.5,54.98,54.66,55.28,-3.64,-14.69,-10693500,55.8,-21.09,-1368602.96,17.97,10.01,10.46,2232600,-89.54,38.48,-8.69,14.29,14.67,14.28,14.62,-0.83,-3.46,-33330100,14.52,-19.49,-725609.99,19.54,13.66,7.82,1821700,-92.18,56.17
56.17,34.59,-7.02,55.57,54.24,55.19,-3.62,-13.84,-7559400,54.36,-19.94,-1334970.38,20.25,13.35,14.47,3134100,-85.53,38.99,-6.74,14.38,14.72,14.35,14.52,-0.84,-3.23,-31238800,14.63,-18.34,-712438.76,21.31,13.37,10.57,2091300,-89.43,56.1
56.1,35.76,-5.44,55.62,55.15,55.18,-3.55,-13.26,-5399400,55.95,-19.25,-1333026.89,20.9,13.43,15.36,2160000,-84.64,39.49,-4.02,14.6,14.63,14.32,14.51,-0.82,-2.9,-30052800,14.47,-16.57,-694294.11,24.74,11.54,16.24,1186000,-83.76,57.69
57.69,35.64,-2.58,56.45,55.6,55.69,-3.39,-12.26,-2624400,56.1,-17.84,-1291616.42,23.85,16.82,20.62,2775000,-79.38,38.75,-2.3,14.66,15.1,14.58,14.56,-0.79,-2.9,-27937700,15.02,-16.51,-685601.92,24.74,15.82,20.66,2115100,-79.34,56.94
56.94,35.72,-2.63,55.5,55.03,55.62,-3.31,-13.22,-4594300,56.55,-19.24,-1324767.97,22.89,17.4,16.21,1969900,-83.79,38.19,-0.25,14.79,14.9,14.49,14.54,-0.75,-2.49,-25813600,14.81,-14.41,-666766.11,27.73,29.07,50.31,2124100,-49.69,56.97
56.97,35.77,-0.05,56.24,55.91,55.88,-3.14,-10.21,-2053900,55.91,-15.36,-1290895.97,27.66,23.04,32.3,2540400,-67.7,36.92,1.64,15.05,15.21,14.98,14.7,-0.69,-0.28,-23391100,15.03,-1.83,-624179.9,46.41,46.44,68.35,2422500,-31.65,56.97
56.97,35.77,-0.05,56.24,55.91,55.88,-3.14,-10.21,-2053900,55.91,-15.36,-1290895.97,27.66,23.04,32.3,2540400,-67.7,35.21,2.16,15.11,15.45,15.05,14.84,-0.63,-0.23,-21737400,15.13,-1.5,-617587.08,47.09,64.23,74.03,1653700,-25.97,57.56
57.56,35.36,1.15,56.67,56,56.1,-2.94,-3.43,802200,56.01,-5.71,-1269058.79,39.87,34.89,56.17,2856100,-43.83,33.74,1.65,15,15.35,14.98,14.92,-0.58,-0.48,-23257900,15.33,-3.1,-628656.24,43.88,70.66,69.59,1520500,-30.41,57.03
57.03,35.33,0.22,56.02,55.12,56.18,-2.81,-1.8,-849400,56.27,-3.11,-1288002.5,44.12,46.01,49.57,1651600,-50.43,32.71,1.7,15.03,15.11,14.78,15,-0.53,0.31,-21812000,15.07,2.11,-625764.44,54.86,71.75,71.62,1445900,-28.38,57.65
57.65,34.81,2.75,57.55,55.27,56.4,-2.54,1.62,2318300,55.58,2.9,-1201487.31,55.42,62.24,80.99,3167700,-19.01,31.23,3.29,15.27,15.33,14.94,15.09,-0.47,0.07,-19510500,14.95,0.46,-589013.94,51.19,76.35,87.84,2301500,-12.16,57.49
57.49,34.33,1.98,57.04,56.43,56.7,-2.35,-1.1,509000,57.49,-1.89,-1217521.07,45.85,67.41,71.66,1809300,-28.34,31.23,3.29,15.27,15.33,14.94,15.09,-0.47,0.07,-19510500,14.95,0.46,-589013.94,51.19,76.35,87.84,2301500,-12.16,56.88
56.88,34.3,-0.38,55.7,55.5,56.6,-2.28,-0.3,-1330900,56.79,-0.54,-1260744.53,48.79,69.7,56.46,1839900,-43.54,30.44,-1.13,14.6,15.06,14.6,15,-0.47,-0.24,-20445600,15.05,-1.62,-630043.21,46.32,67.34,42.57,935100,-57.43,56.65
56.65,34.72,-1.48,55.04,54.39,56.27,-2.25,-0.66,-7179400,55.4,-1.18,-1330044.53,47.42,56.71,42.01,5848500,-57.99,30.38,-3.37,14.24,14.52,14.15,14.83,-0.5,-0.41,-23479200,14.18,-2.8,-704844.31,44.02,49.55,18.24,3033600,-81.76,56.65
56.65,35.11,0.47,56.3,54.94,56.33,-2.1,2.39,-3596000,55.41,4.43,-1248011.75,59.74,54,63.52,3583400,-36.48,30,-1.51,14.52,14.65,14.24,14.73,-0.49,0.08,-21500100,14.29,0.55,-665929.42,51.14,29.76,28.46,1979100,-71.54,56.87
56.87,35.26,0.28,56.22,54.86,56.06,-1.97,0.41,-8979600,56.55,0.73,-1255661.63,51.96,54.31,57.39,5383600,-42.61,29.79,-0.72,14.62,14.67,14.14,14.65,-0.47,-0.24,-19519400,14.37,-1.62,-652288.23,46.23,27.78,36.64,1980700,-63.36,58.25
58.25,34.17,1,56.75,56.18,56,-1.8,1.77,-5039100,56.9,3.22,-1218513.55,58.72,61.17,62.59,3940500,-37.41,28.28,0.89,14.9,15.23,14.83,14.58,-0.42,0.61,-16779100,15.15,4.27,-599806.43,60.55,41.04,58.02,2740300,-41.98,57.48
57.48,33.34,1.62,57.22,55.83,56.31,-1.61,1.65,-2095600,56.25,2.97,-1194135.67,58.23,64.43,73.32,2943500,-26.68,26.72,2.07,15.13,15.3,14.82,14.68,-0.36,0.75,-15106000,14.89,5.22,-573980.05,62.38,56.74,75.57,1673100,-24.43,58.24
58.24,31.94,2.51,57.89,57.21,56.88,-1.38,2.27,631100,57.23,4.08,-1162208.21,60.66,75.53,90.67,2726700,-9.33,24.95,2.19,15.19,15.45,15.15,14.87,-0.31,0.59,-12662600,15.3,4.04,-564290.43,60.28,71.25,80.15,2443400,-19.85,58.1
58.1,31.13,1.9,57.63,56.37,57.14,-1.22,1.18,-2147500,57.89,2.09,-1174687.67,55.85,82.64,83.94,2778600,-16.06,23.98,2.11,15.22,15.27,14.8,15.01,-0.26,0.56,-10248900,14.81,3.82,-559523.41,59.86,79.39,82.44,2413700,-17.56,58.6
58.6,29.96,2.26,58.02,57.69,57.5,-1.04,2.52,673500,57.99,4.54,-1155597.09,63.24,86.94,86.22,2821000,-13.78,22.34,3.45,15.47,15.62,15.36,15.18,-0.2,0.68,-8182800,15.46,4.6,-525586.16,61.49,84.15,89.86,2066100,-10.14,58.88
58.88,29.35,1.35,57.6,56.88,57.67,-0.92,1.36,-2158500,58.5,2.42,-1176097.61,57.39,80.55,71.49,2832000,-28.51,21.7,-0.35,14.89,15.3,14.86,15.18,-0.2,-0.16,-9972500,15.09,-1.06,-592685.45,47.56,74.33,50.68,1789700,-49.32,57.85
57.85,28.97,1.09,57.51,56.54,57.73,-0.83,0.84,-4666400,57.09,1.48,-1180016.2,54.74,75.73,69.49,2507900,-30.51,21.68,-1.8,14.64,14.9,14.49,15.08,-0.21,-0.47,-11841200,14.84,-3.11,-624060.53,43.23,58.11,33.78,1868700,-66.22,58.13
58.13,28.36,0.23,57.1,56.75,57.57,-0.78,1.08,-7539700,57.1,1.93,-1200500.52,56.26,67.11,60.36,2873300,-39.64,21.66,-1.57,14.65,14.86,14.51,14.97,-0.22,-0.35,-9502500,14.66,-2.33,-622463.06,44.81,39.64,34.46,2338700,-65.54,57.4
57.4,28.21,-0.61,56.55,56.04,57.36,-0.77,-1,-9366000,57.19,-1.74,-1218091.85,43.46,59.32,48.11,1826300,-51.89,21.93,-2.83,14.42,14.8,14.32,14.81,-0.24,-0.61,-11159500,14.64,-4.06,-648477.39,41.46,29.05,18.92,1657000,-81.08,56.96
56.96,28.55,0.12,56.96,55.15,57.14,-0.72,-0.08,-6982500,55.96,-0.14,-1200810.95,49.47,55.23,57.24,2383500,-42.76,22.64,-0.11,14.79,14.81,14,14.68,-0.23,-0.48,-8879800,14.05,-3.14,-589983.01,43.51,34.05,48.77,2279700,-51.23,58.64
58.64,27.39,0.6,57.35,57.06,57.09,-0.65,1.65,-4751500,57.68,2.96,-1185535.49,62.52,57.09,65.92,2231000,-34.08,22.89,-1.89,14.52,14.97,14.45,14.6,-0.24,-0.08,-11173100,14.91,-0.55,-631848.53,48.79,33.26,32.1,2293300,-67.9,57.95
57.95,26.66,0.11,57.23,56.46,57.04,-0.59,2.19,-8114900,56.63,3.98,-1192573.12,68.1,60.71,58.96,3363400,-41.04,23.25,-2.84,14.39,14.77,14.36,14.55,-0.25,0.15,-14479700,14.57,1.05,-661453.07,52.44,34.98,24.07,3306600,-75.93,58.69
58.69,25.41,1.24,58,56.91,57.22,-0.48,1.7,-4378500,57.1,3.02,-1142301.79,65.29,67.66,78.11,3736400,-21.89,23.77,-2.4,14.45,14.58,14.24,14.51,-0.25,-0.07,-12511000,14.53,-0.48,-653244.45,48.77,27.98,27.78,1968700,-72.22,59.53
59.53,23.63,2.67,59.02,57.72,57.71,-0.31,2.8,-911800,58.09,4.98,-1081335.69,71.54,75.14,88.36,3466700,-11.64,23.56,-0.31,14.77,14.83,14.47,14.58,-0.23,0.15,-10504000,14.61,1.03,-608798.78,52.44,33.13,47.53,2007000,-52.47,60.25
60.25,22.39,2.52,59.11,58.81,58.14,-0.16,2.36,616600,59.43,4.16,-1079005.02,69.47,81.37,77.65,1528400,-22.35,22.91,1.19,15,15,14.83,14.63,-0.18,0.1,-9496200,14.91,0.67,-593105.21,51.66,45.68,61.73,1007800,-38.27,60.25
60.25,22.39,2.52,59.11,58.81,58.14,-0.16,2.36,616600,59.43,4.16,-1079005.02,69.47,81.37,77.65,1528400,-22.35,22.18,0.82,14.93,15.05,14.92,14.71,-0.16,-0.2,-9873400,14.98,-1.32,-594865.48,46.5,55.56,57.41,377200,-42.59,59.27
59.27,20.81,2.15,59.03,58.16,58.48,-0.05,1.81,-1071200,59.25,3.16,-1081289.31,65.96,80.69,76.08,1687800,-23.92,20.83,2.63,15.2,15.31,14.86,14.87,-0.11,0.01,-7689400,14.89,0.07,-555369.16,50.16,64.4,74.07,2184000,-25.93,59.24
59.24,19.95,-0.69,57.35,57.25,58.5,-0.09,-0.54,-2175300,58.74,-0.93,-1112712.11,45.96,65.62,43.14,1104100,-56.86,19.9,-0.37,14.72,15.26,14.72,14.92,-0.11,-0.5,-8936200,15.2,-3.29,-594741.79,42.9,58.64,44.44,1246800,-55.56,0
